Model,MSO2024
-9.9584e-02,0.18443
-9.9582e-02,0.185023
-9.9581e-02,0.184758
-9.9579e-02,0.183391
-9.9578e-02,0.184031
-9.9576e-02,0.185094
-9.9574e-02,0.183648
-9.9573e-02,0.185031
-9.9571e-02,0.185516
-9.9570e-02,0.184844
-9.9568e-02,0.18418
-9.9566e-02,0.184398
-9.9565e-02,0.184484
-9.9563e-02,0.18457
-9.9562e-02,0.185734
-9.9560e-02,0.185883
-9.9558e-02,0.183859
-9.9557e-02,0.184164
-9.9555e-02,0.185344
-9.9554e-02,0.183789
-9.9552e-02,0.184539
-9.9550e-02,0.183781
-9.9549e-02,0.184063
-9.9547e-02,0.184
-9.9546e-02,0.184703
-9.9544e-02,0.184969
-9.9542e-02,0.184383
-9.9541e-02,0.183609
-9.9539e-02,0.184563
-9.9538e-02,0.183945
-9.9536e-02,0.183891
-9.9534e-02,0.184867
-9.9533e-02,0.185219
-9.9531e-02,0.185086
-9.9530e-02,0.185727
-9.9528e-02,0.185242
-9.9526e-02,0.184367
-9.9525e-02,0.185781
-9.9523e-02,0.18393
-9.9522e-02,0.185492
-9.9520e-02,0.184516
-9.9518e-02,0.183406
-9.9517e-02,0.184563
-9.9515e-02,0.184234
-9.9514e-02,0.18507
-9.9512e-02,0.186414
-9.9510e-02,0.186188
-9.9509e-02,0.185563
-9.9507e-02,0.183875
-9.9506e-02,0.184219
-9.9504e-02,0.183969
-9.9502e-02,0.185109
-9.9501e-02,0.183555
-9.9499e-02,0.184789
-9.9498e-02,0.183742
-9.9496e-02,0.185781
-9.9494e-02,0.184859
-9.9493e-02,0.184086
-9.9491e-02,0.184039
-9.9490e-02,0.184945
-9.9488e-02,0.183609
-9.9486e-02,0.183391
-9.9485e-02,0.184344
-9.9483e-02,0.184594
-9.9482e-02,0.18425
-9.9480e-02,0.184617
-9.9478e-02,0.186344
-9.9477e-02,0.185008
-9.9475e-02,0.184141
-9.9474e-02,0.184328
-9.9472e-02,0.184445
-9.9470e-02,0.183695
-9.9469e-02,0.184414
-9.9467e-02,0.185273
-9.9466e-02,0.184563
-9.9464e-02,0.184602
-9.9462e-02,0.185281
-9.9461e-02,0.184953
-9.9459e-02,0.183555
-9.9458e-02,0.184953
-9.9456e-02,0.185031
-9.9454e-02,0.184164
-9.9453e-02,0.185758
-9.9451e-02,0.184516
-9.9450e-02,0.185688
-9.9448e-02,0.18443
-9.9446e-02,0.183547
-9.9445e-02,0.183703
-9.9443e-02,0.184
-9.9442e-02,0.184805
-9.9440e-02,0.185703
-9.9438e-02,0.183242
-9.9437e-02,0.183844
-9.9435e-02,0.184602
-9.9434e-02,0.183867
-9.9432e-02,0.184148
-9.9430e-02,0.185539
-9.9429e-02,0.184
-9.9427e-02,0.184008
-9.9426e-02,0.184922
-9.9424e-02,0.184781
-9.9422e-02,0.183844
-9.9421e-02,0.18393
-9.9419e-02,0.184891
-9.9418e-02,0.184445
-9.9416e-02,0.185094
-9.9414e-02,0.184617
-9.9413e-02,0.184453
-9.9411e-02,0.183922
-9.9410e-02,0.185047
-9.9408e-02,0.184586
-9.9406e-02,0.184617
-9.9405e-02,0.185445
-9.9403e-02,0.185164
-9.9402e-02,0.183945
-9.9400e-02,0.184047
-9.9398e-02,0.185359
-9.9397e-02,0.185141
-9.9395e-02,0.184086
-9.9394e-02,0.186
-9.9392e-02,0.185125
-9.9390e-02,0.184609
-9.9389e-02,0.184648
-9.9387e-02,0.183164
-9.9386e-02,0.183477
-9.9384e-02,0.183758
-9.9382e-02,0.183625
-9.9381e-02,0.184148
-9.9379e-02,0.184078
-9.9378e-02,0.184336
-9.9376e-02,0.184531
-9.9374e-02,0.185422
-9.9373e-02,0.185359
-9.9371e-02,0.186094
-9.9370e-02,0.185219
-9.9368e-02,0.184391
-9.9366e-02,0.183727
-9.9365e-02,0.184734
-9.9363e-02,0.183328
-9.9362e-02,0.184336
-9.9360e-02,0.183555
-9.9358e-02,0.185141
-9.9357e-02,0.185352
-9.9355e-02,0.183758
-9.9354e-02,0.184117
-9.9352e-02,0.183992
-9.9350e-02,0.184922
-9.9349e-02,0.184164
-9.9347e-02,0.18557
-9.9346e-02,0.185258
-9.9344e-02,0.184664
-9.9342e-02,0.1845
-9.9341e-02,0.185336
-9.9339e-02,0.184664
-9.9338e-02,0.183305
-9.9336e-02,0.18457
-9.9334e-02,0.184172
-9.9333e-02,0.184133
-9.9331e-02,0.184758
-9.9330e-02,0.184641
-9.9328e-02,0.183859
-9.9326e-02,0.183953
-9.9325e-02,0.183945
-9.9323e-02,0.183258
-9.9322e-02,0.184313
-9.9320e-02,0.185234
-9.9318e-02,0.183859
-9.9317e-02,0.185203
-9.9315e-02,0.185086
-9.9314e-02,0.185211
-9.9312e-02,0.185344
-9.9310e-02,0.184289
-9.9309e-02,0.183648
-9.9307e-02,0.184477
-9.9306e-02,0.183508
-9.9304e-02,0.184352
-9.9302e-02,0.184313
-9.9301e-02,0.18407
-9.9299e-02,0.184617
-9.9298e-02,0.183586
-9.9296e-02,0.185391
-9.9294e-02,0.183117
-9.9293e-02,0.183664
-9.9291e-02,0.183945
-9.9290e-02,0.183891
-9.9288e-02,0.184328
-9.9286e-02,0.184945
-9.9285e-02,0.184281
-9.9283e-02,0.184031
-9.9282e-02,0.18443
-9.9280e-02,0.183867
-9.9278e-02,0.18275
-9.9277e-02,0.185445
-9.9275e-02,0.184148
-9.9274e-02,0.183648
-9.9272e-02,0.184531
-9.9270e-02,0.183391
-9.9269e-02,0.182914
-9.9267e-02,0.184195
-9.9266e-02,0.185
-9.9264e-02,0.185219
-9.9262e-02,0.183844
-9.9261e-02,0.184914
-9.9259e-02,0.184703
-9.9258e-02,0.184141
-9.9256e-02,0.185086
-9.9254e-02,0.184398
-9.9253e-02,0.183844
-9.9251e-02,0.183625
-9.9250e-02,0.18425
-9.9248e-02,0.185469
-9.9246e-02,0.184922
-9.9245e-02,0.184148
-9.9243e-02,0.184914
-9.9242e-02,0.184016
-9.9240e-02,0.18393
-9.9238e-02,0.184281
-9.9237e-02,0.185953
-9.9235e-02,0.183508
-9.9234e-02,0.184484
-9.9232e-02,0.183789
-9.9230e-02,0.184188
-9.9229e-02,0.185188
-9.9227e-02,0.184773
-9.9226e-02,0.184758
-9.9224e-02,0.182953
-9.9222e-02,0.184281
-9.9221e-02,0.183875
-9.9219e-02,0.183422
-9.9218e-02,0.183977
-9.9216e-02,0.184328
-9.9214e-02,0.183094
-9.9213e-02,0.183773
-9.9211e-02,0.183523
-9.9210e-02,0.184664
-9.9208e-02,0.183164
-9.9206e-02,0.184875
-9.9205e-02,0.18475
-9.9203e-02,0.185938
-9.9202e-02,0.185281
-9.9200e-02,0.182758
-9.9198e-02,0.184031
-9.9197e-02,0.184117
-9.9195e-02,0.182781
-9.9194e-02,0.182922
-9.9192e-02,0.184664
-9.9190e-02,0.184109
-9.9189e-02,0.1845
-9.9187e-02,0.185695
-9.9186e-02,0.184352
-9.9184e-02,0.185102
-9.9182e-02,0.184031
-9.9181e-02,0.184109
-9.9179e-02,0.183641
-9.9178e-02,0.183422
-9.9176e-02,0.183289
-9.9174e-02,0.183852
-9.9173e-02,0.184398
-9.9171e-02,0.183898
-9.9170e-02,0.183711
-9.9168e-02,0.184914
-9.9166e-02,0.183844
-9.9165e-02,0.183555
-9.9163e-02,0.183508
-9.9162e-02,0.183063
-9.9160e-02,0.184695
-9.9158e-02,0.184031
-9.9157e-02,0.18418
-9.9155e-02,0.184891
-9.9154e-02,0.184531
-9.9152e-02,0.1835
-9.9150e-02,0.18393
-9.9149e-02,0.185664
-9.9147e-02,0.184586
-9.9146e-02,0.185336
-9.9144e-02,0.1845
-9.9142e-02,0.183445
-9.9141e-02,0.183594
-9.9139e-02,0.184422
-9.9138e-02,0.182828
-9.9136e-02,0.185273
-9.9134e-02,0.184875
-9.9133e-02,0.183367
-9.9131e-02,0.183523
-9.9130e-02,0.184422
-9.9128e-02,0.183328
-9.9126e-02,0.184078
-9.9125e-02,0.18457
-9.9123e-02,0.183977
-9.9122e-02,0.183883
-9.9120e-02,0.183789
-9.9118e-02,0.184352
-9.9117e-02,0.184328
-9.9115e-02,0.184914
-9.9114e-02,0.185117
-9.9112e-02,0.184359
-9.9110e-02,0.184414
-9.9109e-02,0.183094
-9.9107e-02,0.184086
-9.9106e-02,0.184398
-9.9104e-02,0.183594
-9.9102e-02,0.183313
-9.9101e-02,0.183953
-9.9099e-02,0.184148
-9.9098e-02,0.183961
-9.9096e-02,0.185344
-9.9094e-02,0.185227
-9.9093e-02,0.184648
-9.9091e-02,0.184242
-9.9090e-02,0.18468
-9.9088e-02,0.185813
-9.9086e-02,0.184031
-9.9085e-02,0.184445
-9.9083e-02,0.184594
-9.9082e-02,0.184383
-9.9080e-02,0.1835
-9.9078e-02,0.183992
-9.9077e-02,0.184836
-9.9075e-02,0.183883
-9.9074e-02,0.183914
-9.9072e-02,0.18407
-9.9070e-02,0.183797
-9.9069e-02,0.184656
-9.9067e-02,0.184336
-9.9066e-02,0.184063
-9.9064e-02,0.183258
-9.9062e-02,0.184219
-9.9061e-02,0.183727
-9.9059e-02,0.184313
-9.9058e-02,0.184164
-9.9056e-02,0.184086
-9.9054e-02,0.183
-9.9053e-02,0.18432
-9.9051e-02,0.184703
-9.9050e-02,0.184148
-9.9048e-02,0.184047
-9.9046e-02,0.18343
-9.9045e-02,0.184516
-9.9043e-02,0.184664
-9.9042e-02,0.184344
-9.9040e-02,0.184047
-9.9038e-02,0.184094
-9.9037e-02,0.183383
-9.9035e-02,0.183891
-9.9034e-02,0.183633
-9.9032e-02,0.183898
-9.9030e-02,0.182953
-9.9029e-02,0.183531
-9.9027e-02,0.184117
-9.9026e-02,0.184758
-9.9024e-02,0.184852
-9.9022e-02,0.184063
-9.9021e-02,0.184047
-9.9019e-02,0.182219
-9.9018e-02,0.183305
-9.9016e-02,0.183055
-9.9014e-02,0.184023
-9.9013e-02,0.1845
-9.9011e-02,0.184078
-9.9010e-02,0.18443
-9.9008e-02,0.18418
-9.9006e-02,0.184391
-9.9005e-02,0.183578
-9.9003e-02,0.183016
-9.9002e-02,0.184023
-9.9000e-02,0.184359
-9.8998e-02,0.184555
-9.8997e-02,0.182891
-9.8995e-02,0.183266
-9.8994e-02,0.184656
-9.8992e-02,0.183813
-9.8990e-02,0.184586
-9.8989e-02,0.18268
-9.8987e-02,0.182586
-9.8986e-02,0.183172
-9.8984e-02,0.18475
-9.8982e-02,0.184117
-9.8981e-02,0.183672
-9.8979e-02,0.184133
-9.8978e-02,0.184695
-9.8976e-02,0.185398
-9.8974e-02,0.184922
-9.8973e-02,0.183109
-9.8971e-02,0.183477
-9.8970e-02,0.18482
-9.8968e-02,0.184609
-9.8966e-02,0.182664
-9.8965e-02,0.183352
-9.8963e-02,0.183758
-9.8962e-02,0.1835
-9.8960e-02,0.183781
-9.8958e-02,0.184586
-9.8957e-02,0.183961
-9.8955e-02,0.184445
-9.8954e-02,0.184148
-9.8952e-02,0.184758
-9.8950e-02,0.18407
-9.8949e-02,0.185227
-9.8947e-02,0.184063
-9.8946e-02,0.183789
-9.8944e-02,0.182539
-9.8942e-02,0.183695
-9.8941e-02,0.182844
-9.8939e-02,0.183844
-9.8938e-02,0.183891
-9.8936e-02,0.183094
-9.8934e-02,0.184023
-9.8933e-02,0.184641
-9.8931e-02,0.183906
-9.8930e-02,0.183859
-9.8928e-02,0.184531
-9.8926e-02,0.183867
-9.8925e-02,0.181672
-9.8923e-02,0.18368
-9.8922e-02,0.184477
-9.8920e-02,0.184281
-9.8918e-02,0.183563
-9.8917e-02,0.184047
-9.8915e-02,0.183031
-9.8914e-02,0.183477
-9.8912e-02,0.18318
-9.8910e-02,0.183281
-9.8909e-02,0.184148
-9.8907e-02,0.185359
-9.8906e-02,0.184344
-9.8904e-02,0.183891
-9.8902e-02,0.18457
-9.8901e-02,0.183789
-9.8899e-02,0.183531
-9.8898e-02,0.182453
-9.8896e-02,0.184898
-9.8894e-02,0.183313
-9.8893e-02,0.183414
-9.8891e-02,0.183367
-9.8890e-02,0.184781
-9.8888e-02,0.183547
-9.8886e-02,0.183781
-9.8885e-02,0.184648
-9.8883e-02,0.184977
-9.8882e-02,0.184305
-9.8880e-02,0.184953
-9.8878e-02,0.184438
-9.8877e-02,0.183563
-9.8875e-02,0.182883
-9.8874e-02,0.183703
-9.8872e-02,0.184453
-9.8870e-02,0.183477
-9.8869e-02,0.18318
-9.8867e-02,0.1845
-9.8866e-02,0.183086
-9.8864e-02,0.183563
-9.8862e-02,0.183648
-9.8861e-02,0.184117
-9.8859e-02,0.184133
-9.8858e-02,0.183289
-9.8856e-02,0.18368
-9.8854e-02,0.183789
-9.8853e-02,0.183477
-9.8851e-02,0.183391
-9.8850e-02,0.183891
-9.8848e-02,0.182891
-9.8846e-02,0.183352
-9.8845e-02,0.183406
-9.8843e-02,0.182695
-9.8842e-02,0.182453
-9.8840e-02,0.182281
-9.8838e-02,0.183219
-9.8837e-02,0.184328
-9.8835e-02,0.183695
-9.8834e-02,0.183977
-9.8832e-02,0.185195
-9.8830e-02,0.183813
-9.8829e-02,0.183766
-9.8827e-02,0.184844
-9.8826e-02,0.185336
-9.8824e-02,0.184359
-9.8822e-02,0.184016
-9.8821e-02,0.184094
-9.8819e-02,0.184148
-9.8818e-02,0.182977
-9.8816e-02,0.183508
-9.8814e-02,0.182023
-9.8813e-02,0.183953
-9.8811e-02,0.182758
-9.8810e-02,0.185109
-9.8808e-02,0.183859
-9.8806e-02,0.183445
-9.8805e-02,0.183961
-9.8803e-02,0.184523
-9.8802e-02,0.183281
-9.8800e-02,0.184219
-9.8798e-02,0.184641
-9.8797e-02,0.183289
-9.8795e-02,0.183508
-9.8794e-02,0.185914
-9.8792e-02,0.182797
-9.8790e-02,0.184664
-9.8789e-02,0.184117
-9.8787e-02,0.183367
-9.8786e-02,0.183945
-9.8784e-02,0.184367
-9.8782e-02,0.184406
-9.8781e-02,0.182953
-9.8779e-02,0.181844
-9.8778e-02,0.184023
-9.8776e-02,0.184539
-9.8774e-02,0.182289
-9.8773e-02,0.184586
-9.8771e-02,0.185086
-9.8770e-02,0.183969
-9.8768e-02,0.183203
-9.8766e-02,0.18218
-9.8765e-02,0.183172
-9.8763e-02,0.183086
-9.8762e-02,0.183477
-9.8760e-02,0.184086
-9.8758e-02,0.183844
-9.8757e-02,0.183219
-9.8755e-02,0.1835
-9.8754e-02,0.184133
-9.8752e-02,0.183836
-9.8750e-02,0.183891
-9.8749e-02,0.184336
-9.8747e-02,0.184336
-9.8746e-02,0.183477
-9.8744e-02,0.184063
-9.8742e-02,0.183773
-9.8741e-02,0.183328
-9.8739e-02,0.183797
-9.8738e-02,0.183008
-9.8736e-02,0.18375
-9.8734e-02,0.18325
-9.8733e-02,0.18232
-9.8731e-02,0.184102
-9.8730e-02,0.184141
-9.8728e-02,0.18543
-9.8726e-02,0.183281
-9.8725e-02,0.183414
-9.8723e-02,0.183828
-9.8722e-02,0.183086
-9.8720e-02,0.184266
-9.8718e-02,0.183695
-9.8717e-02,0.183836
-9.8715e-02,0.183297
-9.8714e-02,0.184344
-9.8712e-02,0.183289
-9.8710e-02,0.183172
-9.8709e-02,0.184078
-9.8707e-02,0.183336
-9.8706e-02,0.183797
-9.8704e-02,0.181742
-9.8702e-02,0.184031
-9.8701e-02,0.183336
-9.8699e-02,0.182945
-9.8698e-02,0.18407
-9.8696e-02,0.182969
-9.8694e-02,0.182797
-9.8693e-02,0.182297
-9.8691e-02,0.183523
-9.8690e-02,0.18475
-9.8688e-02,0.183742
-9.8686e-02,0.183813
-9.8685e-02,0.183695
-9.8683e-02,0.184063
-9.8682e-02,0.183852
-9.8680e-02,0.18443
-9.8678e-02,0.18368
-9.8677e-02,0.182797
-9.8675e-02,0.182563
-9.8674e-02,0.18275
-9.8672e-02,0.183203
-9.8670e-02,0.183547
-9.8669e-02,0.183555
-9.8667e-02,0.183813
-9.8666e-02,0.183297
-9.8664e-02,0.184813
-9.8662e-02,0.183445
-9.8661e-02,0.183023
-9.8659e-02,0.184781
-9.8658e-02,0.183664
-9.8656e-02,0.182477
-9.8654e-02,0.18418
-9.8653e-02,0.184164
-9.8651e-02,0.183383
-9.8650e-02,0.183406
-9.8648e-02,0.183703
-9.8646e-02,0.182938
-9.8645e-02,0.184148
-9.8643e-02,0.183805
-9.8642e-02,0.183867
-9.8640e-02,0.184453
-9.8638e-02,0.183922
-9.8637e-02,0.183633
-9.8635e-02,0.18193
-9.8634e-02,0.183508
-9.8632e-02,0.183359
-9.8630e-02,0.183898
-9.8629e-02,0.18425
-9.8627e-02,0.184094
-9.8626e-02,0.182734
-9.8624e-02,0.182836
-9.8622e-02,0.182734
-9.8621e-02,0.18232
-9.8619e-02,0.182125
-9.8618e-02,0.184078
-9.8616e-02,0.184109
-9.8614e-02,0.184422
-9.8613e-02,0.183398
-9.8611e-02,0.184
-9.8610e-02,0.183742
-9.8608e-02,0.184695
-9.8606e-02,0.183391
-9.8605e-02,0.184961
-9.8603e-02,0.183641
-9.8602e-02,0.183422
-9.8600e-02,0.183203
-9.8598e-02,0.18518
-9.8597e-02,0.183836
-9.8595e-02,0.183828
-9.8594e-02,0.183313
-9.8592e-02,0.184109
-9.8590e-02,0.182883
-9.8589e-02,0.183977
-9.8587e-02,0.183242
-9.8586e-02,0.183844
-9.8584e-02,0.182813
-9.8582e-02,0.182703
-9.8581e-02,0.183883
-9.8579e-02,0.184094
-9.8578e-02,0.183172
-9.8576e-02,0.184414
-9.8574e-02,0.184125
-9.8573e-02,0.18368
-9.8571e-02,0.182859
-9.8570e-02,0.183797
-9.8568e-02,0.184086
-9.8566e-02,0.183078
-9.8565e-02,0.183945
-9.8563e-02,0.183031
-9.8562e-02,0.182227
-9.8560e-02,0.184398
-9.8558e-02,0.184359
-9.8557e-02,0.184586
-9.8555e-02,0.184453
-9.8554e-02,0.184531
-9.8552e-02,0.183398
-9.8550e-02,0.183539
-9.8549e-02,0.182844
-9.8547e-02,0.183578
-9.8546e-02,0.182867
-9.8544e-02,0.182664
-9.8542e-02,0.183211
-9.8541e-02,0.183563
-9.8539e-02,0.183961
-9.8538e-02,0.18293
-9.8536e-02,0.183789
-9.8534e-02,0.183813
-9.8533e-02,0.184031
-9.8531e-02,0.183555
-9.8530e-02,0.183711
-9.8528e-02,0.183039
-9.8526e-02,0.183297
-9.8525e-02,0.184305
-9.8523e-02,0.183164
-9.8522e-02,0.18275
-9.8520e-02,0.183172
-9.8518e-02,0.184258
-9.8517e-02,0.183219
-9.8515e-02,0.183336
-9.8514e-02,0.184336
-9.8512e-02,0.184344
-9.8510e-02,0.184117
-9.8509e-02,0.183547
-9.8507e-02,0.183414
-9.8506e-02,0.184242
-9.8504e-02,0.183648
-9.8502e-02,0.184133
-9.8501e-02,0.184367
-9.8499e-02,0.183391
-9.8498e-02,0.183938
-9.8496e-02,0.183359
-9.8494e-02,0.184414
-9.8493e-02,0.184016
-9.8491e-02,0.184031
-9.8490e-02,0.183445
-9.8488e-02,0.183117
-9.8486e-02,0.183336
-9.8485e-02,0.183781
-9.8483e-02,0.1825
-9.8482e-02,0.183633
-9.8480e-02,0.184672
-9.8478e-02,0.182695
-9.8477e-02,0.183773
-9.8475e-02,0.183336
-9.8474e-02,0.183758
-9.8472e-02,0.182891
-9.8470e-02,0.183055
-9.8469e-02,0.183508
-9.8467e-02,0.184617
-9.8466e-02,0.182359
-9.8464e-02,0.184125
-9.8462e-02,0.182766
-9.8461e-02,0.183094
-9.8459e-02,0.183281
-9.8458e-02,0.1825
-9.8456e-02,0.183961
-9.8454e-02,0.182883
-9.8453e-02,0.183164
-9.8451e-02,0.184047
-9.8450e-02,0.183492
-9.8448e-02,0.183469
-9.8446e-02,0.184133
-9.8445e-02,0.183867
-9.8443e-02,0.183031
-9.8442e-02,0.181188
-9.8440e-02,0.182922
-9.8438e-02,0.18318
-9.8437e-02,0.181117
-9.8435e-02,0.183258
-9.8434e-02,0.182914
-9.8432e-02,0.185281
-9.8430e-02,0.183391
-9.8429e-02,0.18332
-9.8427e-02,0.185344
-9.8426e-02,0.182703
-9.8424e-02,0.183953
-9.8422e-02,0.183789
-9.8421e-02,0.183836
